platformLink,uni,title,degType,campus,duration,tuition,about,uniRank,languages,ects,city,country,toefl,ielts,gmat,gre,origLink,applyBy,startDate,disciplines,tuitiontype
https://www.mastersportal.com/studies/95037/,HEC Paris,Managerial and Financial Economics ,M.Sc.,On Campus,Unknown,"27,550","The MSc Managerial and Financial Economics programme at HEC Paris is a unique Master’s program which allows you to gain key knowledge in economics and finance as well as strong analytical and numerical skills. You will be well-prepared for a high-flying career in banking, finance, consulting, corporate strategy.",.,English,.,Jouy-en-Josas,France,.,.,   Required   ,   Required   ,https://sl.prtl.co/track/click/?target=https%3A%2F%2Fwww.hec.edu%2FMasters-programs%2FMaster-s-Programs%2FOne-Year-MSc-MS-Programs%2FMSc-Managerial-and-Financial-Economics%2FKey-features%3Futm_source%3Dmastersportal&facts=eyJsIjp7InQiOiJzdHVkeSIsImkiOiI5NTAzNyIsImQiOiJNYW5hZ2VyaWFsIGFuZCBGaW5hbmNpYWwgRWNvbm9taWNzIiwibCI6InByZW1pdW0ifSwicyI6bnVsbCwidSI6eyJpIjoiMTcyLjMwLjguMTIxIiwicyI6IjkxZDVjZmZkLTc1ZmEtNDRkZS04NDYyLWM1Zjc1ODUzNWMzOSIsImwiOiJlbi1HQiIsImMiOiJkZSJ9LCJmIjpbeyJhIjoiY2xpYyIsInQiOiJsaW5rIiwiaSI6IjE5NzczMjQiLCJkIjoiaHR0cHM6Ly93d3cuaGVjLmVkdS9NYXN0ZXJzLXByb2dyYW1zL01hc3Rlci1zLVByb2dyYW1zL09uZS1ZZWFyLU1TYy1NUy1Qcm9ncmFtcy9NU2MtTWFuYWdlcmlhbC1hbmQtRmluYW5jaWFsLUVjb25vbWljcy9LZXktZmVhdHVyZXM%2FdXRtX3NvdXJjZT1tYXN0ZXJzcG9ydGFsIiwibCI6InJldmVudWUiLCJleCI6eyJwdCI6InAifX1dfQ%3D%3D&taps=null&duid=b1e1d55d-3d38-46f7-8150-c04ca562292b&sid=94625a0b-ae77-4b92-a160-6a8d0841e0a1,02/06/2021,01/09/2021,"Economics, Finance, Management, Organisation & Leadership","[""year""]"
https://www.mastersportal.com/studies/289206/,ISEG - Lisbon School of Economics and Management,Applied Econometrics and Forecasting ,M.Sc.,On Campus,1½ years,"3,400","Applications open for enrollments until 31st July 2020. The Applied Econometrics and Forecasting program at ISEG - Lisbon School of Economics and Management aims to educate specialized staff of financial institutions, companies, and other public & private organizations that use the analysis and processing of data as a support for decision-making, as well as university professors and researchers.",151st ,English,120 ECTS,Lisbon,Portugal,.,.,.,.,https://sl.prtl.co/track/click/?target=https%3A%2F%2Fwww.iseg.ulisboa.pt%2Faquila%2Fcursos%2Feap%3Flocale%3Den%26_request_checksum_%3Dfe8af529bc600206c84802c3aa1f32775f7c3f1a&facts=eyJsIjp7InQiOiJzdHVkeSIsImkiOiIyODkyMDYiLCJkIjoiQXBwbGllZCBFY29ub21ldHJpY3MgYW5kIEZvcmVjYXN0aW5nIiwibCI6InByZW1pdW0ifSwicyI6bnVsbCwidSI6eyJpIjoiMTcyLjMwLjguMTIxIiwicyI6IjkxZDVjZmZkLTc1ZmEtNDRkZS04NDYyLWM1Zjc1ODUzNWMzOSIsImwiOiJlbi1HQiIsImMiOiJkZSJ9LCJmIjpbeyJhIjoiY2xpYyIsInQiOiJsaW5rIiwiaSI6IjIxNDQ3NTYiLCJkIjoiaHR0cHM6Ly93d3cuaXNlZy51bGlzYm9hLnB0L2FxdWlsYS9jdXJzb3MvZWFwP2xvY2FsZT1lbiZfcmVxdWVzdF9jaGVja3N1bV89ZmU4YWY1MjliYzYwMDIwNmM4NDgwMmMzYWExZjMyNzc1ZjdjM2YxYSIsImwiOiJyZXZlbnVlIiwiZXgiOnsicHQiOiJwIn19XX0%3D&taps=null&duid=b1e1d55d-3d38-46f7-8150-c04ca562292b&sid=94625a0b-ae77-4b92-a160-6a8d0841e0a1,.,19/09/2021,"Economics, Finance, Econometrics","[""year""]"
https://www.mastersportal.com/studies/2465/,Vrije Universiteit Amsterdam,Finance ,M.Sc.,On Campus,1 year,"2,143","The MSc Finance programme offered by the Vrije Universiteit Amsterdam explores these questions through real-life business cases, many of which are led by people who work in the financial industry themselves. ",101st ,English,60 ECTS,Amsterdam,Netherlands,     92      ,     6.5      ,.,.,https://sl.prtl.co/track/click/?target=https%3A%2F%2Fvuweb.vu.nl%2Fen%2Feducation%2Fmaster%2Ffinance%3Futm_source%3Dmastersportal%26utm_medium%3Dcpc%26utm_campaign%3Dbaseline&facts=eyJsIjp7InQiOiJzdHVkeSIsImkiOiIyNDY1IiwiZCI6IkZpbmFuY2UiLCJsIjoicHJlbWl1bSJ9LCJzIjpudWxsLCJ1Ijp7ImkiOiIxNzIuMzAuOC4xMjEiLCJzIjoiOTFkNWNmZmQtNzVmYS00NGRlLTg0NjItYzVmNzU4NTM1YzM5IiwibCI6ImVuLUdCIiwiYyI6ImRlIn0sImYiOlt7ImEiOiJjbGljIiwidCI6ImxpbmsiLCJpIjoiMTk2NzExOCIsImQiOiJodHRwczovL3Z1d2ViLnZ1Lm5sL2VuL2VkdWNhdGlvbi9tYXN0ZXIvZmluYW5jZT91dG1fc291cmNlPW1hc3RlcnNwb3J0YWwmdXRtX21lZGl1bT1jcGMmdXRtX2NhbXBhaWduPWJhc2VsaW5lIiwibCI6InJldmVudWUiLCJleCI6eyJwdCI6InAifX1dfQ%3D%3D&taps=null&duid=b1e1d55d-3d38-46f7-8150-c04ca562292b&sid=94625a0b-ae77-4b92-a160-6a8d0841e0a1,01/06/2021,01/09/2021,"Economics, Finance","[""year""]"
https://www.mastersportal.com/studies/49538/,University of Birmingham,Health Economics and Econometrics ,Master,On Campus,Unknown,"10,439",The MSc in Health Economics and Econometrics form the University of Birmingham is ideal for new graduates hoping to pursue a career in health economics or for those currently working in the health care sector who wish to develop skills in health economics.  ,87th ,English,On Campus,Birmingham,.,     88      ,     6.5      ,.,.,https://sl.prtl.co/track/click/?target=https%3A%2F%2Fwww.birmingham.ac.uk%2Fpostgraduate%2Feu-student-information.aspx&facts=eyJsIjp7InQiOiJzdHVkeSIsImkiOiI0OTUzOCIsImQiOiJIZWFsdGggRWNvbm9taWNzIGFuZCBFY29ub21ldHJpY3MiLCJsIjoicHJlbWl1bSJ9LCJzIjpudWxsLCJ1Ijp7ImkiOiIxNzIuMzAuOC4xMjEiLCJzIjoiOTFkNWNmZmQtNzVmYS00NGRlLTg0NjItYzVmNzU4NTM1YzM5IiwibCI6ImVuLUdCIiwiYyI6ImRlIn0sImYiOlt7ImEiOiJjbGljIiwidCI6ImxpbmsiLCJpIjoiMTk2ODYzMSIsImQiOiJodHRwczovL3d3dy5iaXJtaW5naGFtLmFjLnVrL3Bvc3RncmFkdWF0ZS9ldS1zdHVkZW50LWluZm9ybWF0aW9uLmFzcHgiLCJsIjoicmV2ZW51ZSIsImV4Ijp7InB0IjoicCJ9fV19&taps=null&duid=b1e1d55d-3d38-46f7-8150-c04ca562292b&sid=94625a0b-ae77-4b92-a160-6a8d0841e0a1,10/09/2021,21/09/2021,"Economics, Econometrics, Health Sciences","[""year""]"
https://www.mastersportal.com/studies/37004/,SRH Berlin University of Applied Sciences,Entrepreneurship ,M.A.,On Campus,2 years,.,"You have an innovative idea and want to learn how to turn it into a successful business? You would like to start your own business, take over an existing company or join the startup scene? Earn a Master’s degree in Entrepreneurship at SRH Berlin University of Applied Sciences to make the most of your talents and enhance your business skills. ",.,English,120 ECTS,Berlin,Germany,     87      ,     6.5      ,.,.,https://sl.prtl.co/track/click/?target=https%3A%2F%2Fwww.srh-berlin.com%2Fstudy-programmes%2Fsrh-berlin%2Fmaster-degrees%2Fma-entrepreneurship%2F&facts=eyJsIjp7InQiOiJzdHVkeSIsImkiOiIzNzAwNCIsImQiOiJFbnRyZXByZW5ldXJzaGlwIiwibCI6InByZW1pdW0ifSwicyI6bnVsbCwidSI6eyJpIjoiMTcyLjMwLjguMTIxIiwicyI6IjkxZDVjZmZkLTc1ZmEtNDRkZS04NDYyLWM1Zjc1ODUzNWMzOSIsImwiOiJlbi1HQiIsImMiOiJkZSJ9LCJmIjpbeyJhIjoiY2xpYyIsInQiOiJsaW5rIiwiaSI6IjE3ODI3MDAiLCJkIjoiaHR0cHM6Ly93d3cuc3JoLWJlcmxpbi5jb20vc3R1ZHktcHJvZ3JhbW1lcy9zcmgtYmVybGluL21hc3Rlci1kZWdyZWVzL21hLWVudHJlcHJlbmV1cnNoaXAvIiwibCI6InJldmVudWUiLCJleCI6eyJwdCI6InAifX1dfQ%3D%3D&taps=null&duid=b1e1d55d-3d38-46f7-8150-c04ca562292b&sid=94625a0b-ae77-4b92-a160-6a8d0841e0a1,.,01/03/2021,"Economics, Entrepreneurship, Management, Organisation & Leadership",.
https://www.mastersportal.com/studies/2431/,Durham University,"Finance (International Money, Finance and Investment) ",M.Sc.,On Campus,1 year,"16,363","The Finance (International Money, Finance and Investment) programme at Durham University is designed to provide you with rigorous training at the frontier of research, as well as the advanced analytical and technical skills that are highly sought after by global employers and, if you wish to continue your studies, by world-leading PhD programmes.",86th ,English,180 alternative credits,Durham,.,     92      ,     6.5      ,.,.,https://sl.prtl.co/track/click/?target=https%3A%2F%2Fad.doubleclick.net%2Fddm%2Fclk%2F485294343%3B291972735%3Bw&facts=eyJsIjp7InQiOiJzdHVkeSIsImkiOiIyNDMxIiwiZCI6IkZpbmFuY2UgKEludGVybmF0aW9uYWwgTW9uZXksIEZpbmFuY2UgYW5kIEludmVzdG1lbnQpIiwibCI6InByZW1pdW0ifSwicyI6bnVsbCwidSI6eyJpIjoiMTcyLjMwLjguMTIxIiwicyI6IjkxZDVjZmZkLTc1ZmEtNDRkZS04NDYyLWM1Zjc1ODUzNWMzOSIsImwiOiJlbi1HQiIsImMiOiJkZSJ9LCJmIjpbeyJhIjoiY2xpYyIsInQiOiJsaW5rIiwiaSI6IjE5OTI1MzUiLCJkIjoiaHR0cHM6Ly9hZC5kb3VibGVjbGljay5uZXQvZGRtL2Nsay80ODUyOTQzNDM7MjkxOTcyNzM1O3ciLCJsIjoicmV2ZW51ZSIsImV4Ijp7InB0IjoicCJ9fV19&taps=null&duid=b1e1d55d-3d38-46f7-8150-c04ca562292b&sid=94625a0b-ae77-4b92-a160-6a8d0841e0a1,.,27/09/2021,"Economics, Finance, Econometrics","[""year ""]"
https://www.mastersportal.com/studies/53579/,Università Cattolica del Sacro Cuore,Economics ,M.Sc.,On Campus,2 years,"3,600","The Economics programme at Università Cattolica del Sacro Cuore provides students with a solid training in Economics emphasizing rigorous analytical thinking and advanced quantitative methods, taught by faculty members that are internationally recognized economists.",511st ,English,120 ECTS,Milano,Italy,     83      ,     6      ,   Required   ,   Required   ,https://sl.prtl.co/track/click/?target=https%3A%2F%2Finternational.unicatt.it%2Fucscinternational-economics&facts=eyJsIjp7InQiOiJzdHVkeSIsImkiOiI1MzU3OSIsImQiOiJFY29ub21pY3MiLCJsIjoicHJlbWl1bSJ9LCJzIjpudWxsLCJ1Ijp7ImkiOiIxNzIuMzAuOC4xMjEiLCJzIjoiOTFkNWNmZmQtNzVmYS00NGRlLTg0NjItYzVmNzU4NTM1YzM5IiwibCI6ImVuLUdCIiwiYyI6ImRlIn0sImYiOlt7ImEiOiJjbGljIiwidCI6ImxpbmsiLCJpIjoiMTkyMjMzMCIsImQiOiJodHRwczovL2ludGVybmF0aW9uYWwudW5pY2F0dC5pdC91Y3NjaW50ZXJuYXRpb25hbC1lY29ub21pY3MiLCJsIjoicmV2ZW51ZSIsImV4Ijp7InB0IjoicCJ9fV19&taps=null&duid=b1e1d55d-3d38-46f7-8150-c04ca562292b&sid=94625a0b-ae77-4b92-a160-6a8d0841e0a1,11/06/2021,01/09/2021,"Economics, Finance, Management, Organisation & Leadership","[""year""]"
https://www.mastersportal.com/studies/104534/,Wichita State University,Applied Economics ,M.A.,On Campus,1 year,624,"The Applied Economics program at Wichita State University offers you a general economics track and three specialized tracks to choose from economic analysis, financial economics or international economics.",.,English,30 alternative credits,Wichita,.,     79      ,     5.5      ,.,.,https://sl.prtl.co/track/click/?target=https%3A%2F%2Fwww.wichitastate-international.com%2Fprograms%2Fgraduate%2Fma-in-applied-economics%2F&facts=eyJsIjp7InQiOiJzdHVkeSIsImkiOiIxMDQ1MzQiLCJkIjoiQXBwbGllZCBFY29ub21pY3MiLCJsIjoicHJlbWl1bSJ9LCJzIjpudWxsLCJ1Ijp7ImkiOiIxNzIuMzAuOC4xMjEiLCJzIjoiOTFkNWNmZmQtNzVmYS00NGRlLTg0NjItYzVmNzU4NTM1YzM5IiwibCI6ImVuLUdCIiwiYyI6ImRlIn0sImYiOlt7ImEiOiJjbGljIiwidCI6ImxpbmsiLCJpIjoiMTk2NjAxNSIsImQiOiJodHRwczovL3d3dy53aWNoaXRhc3RhdGUtaW50ZXJuYXRpb25hbC5jb20vcHJvZ3JhbXMvZ3JhZHVhdGUvbWEtaW4tYXBwbGllZC1lY29ub21pY3MvIiwibCI6InJldmVudWUiLCJleCI6eyJwdCI6InAifX1dfQ%3D%3D&taps=null&duid=b1e1d55d-3d38-46f7-8150-c04ca562292b&sid=94625a0b-ae77-4b92-a160-6a8d0841e0a1,30/04/2021,16/08/2021,"Economics, Management, Organisation & Leadership, Econometrics","[""credit ""]"
https://www.mastersportal.com/studies/250337/,GBSB Global Business School,"Financial Management, Digital Banking and Internet Finance ",M.Sc.,On Campus,9 months,"13,490","The Master in Financial Management, Digital Banking and Internet Finance at GBSB Global Business School is transforming the way international financial management is being taught in business schools and universities in Europe.",.,English,60 ECTS,Barcelona,Spain,     79      ,     6      ,.,.,https://sl.prtl.co/track/click/?target=https%3A%2F%2Fwww.global-business-school.org%2Finfo%2Fprogram_description%2Fmasters-degree-programs%2Fmaster-digital-financial-management%3Futm_source%3Dstudyportals%26utm_medium%3Dlink&facts=eyJsIjp7InQiOiJzdHVkeSIsImkiOiIyNTAzMzciLCJkIjoiRmluYW5jaWFsIE1hbmFnZW1lbnQsIERpZ2l0YWwgQmFua2luZyBhbmQgSW50ZXJuZXQgRmluYW5jZSIsImwiOiJwcmVtaXVtIn0sInMiOm51bGwsInUiOnsiaSI6IjE3Mi4zMC44LjEyMSIsInMiOiJhZjA2MTA5OS04M2ZkLTRlMmMtOTI5Mi1kMzhiYTE4MWE1ZjAiLCJsIjoiZW4tR0IiLCJjIjoiZGUifSwiZiI6W3siYSI6ImNsaWMiLCJ0IjoibGluayIsImkiOiIyMTAzMjgzIiwiZCI6Imh0dHBzOi8vd3d3Lmdsb2JhbC1idXNpbmVzcy1zY2hvb2wub3JnL2luZm8vcHJvZ3JhbV9kZXNjcmlwdGlvbi9tYXN0ZXJzLWRlZ3JlZS1wcm9ncmFtcy9tYXN0ZXItZGlnaXRhbC1maW5hbmNpYWwtbWFuYWdlbWVudD91dG1fc291cmNlPXN0dWR5cG9ydGFscyZ1dG1fbWVkaXVtPWxpbmsiLCJsIjoicmV2ZW51ZSIsImV4Ijp7InB0IjoicCJ9fV19&taps=null&duid=e93c5e8a-4e7d-4190-baf8-f1cc3081ab19&sid=9fcf0b26-7725-4b34-8205-0f749892ef5a,.,13/04/2021,"Economics, Business Administration, Finance","[""full""]"
https://www.mastersportal.com/studies/25714/,University of Liechtenstein,Finance ,M.Sc.,On Campus,2 years,"1,758","The Finance programme of University of Liechtenstein is an internationally recognised Master’s degree programme and is currently one of the few English programmes in the German-speaking area with a focus on asset management, risk management and international finance.",.,English,120 ECTS,Vaduz,Liechtenstein,.,.,.,.,https://sl.prtl.co/track/click/?target=https%3A%2F%2Fwww.uni.li%2Fmaster-finance&facts=eyJsIjp7InQiOiJzdHVkeSIsImkiOiIyNTcxNCIsImQiOiJGaW5hbmNlIiwibCI6InByZW1pdW0ifSwicyI6bnVsbCwidSI6eyJpIjoiMTcyLjMwLjguMTIxIiwicyI6ImFmMDYxMDk5LTgzZmQtNGUyYy05MjkyLWQzOGJhMTgxYTVmMCIsImwiOiJlbi1HQiIsImMiOiJkZSJ9LCJmIjpbeyJhIjoiY2xpYyIsInQiOiJsaW5rIiwiaSI6IjE5NDM2MTUiLCJkIjoiaHR0cHM6Ly93d3cudW5pLmxpL21hc3Rlci1maW5hbmNlIiwibCI6InJldmVudWUiLCJleCI6eyJwdCI6InAifX1dfQ%3D%3D&taps=null&duid=e93c5e8a-4e7d-4190-baf8-f1cc3081ab19&sid=9fcf0b26-7725-4b34-8205-0f749892ef5a,31/07/2021,01/09/2021,"Economics, Finance, Financial Mathematics","[""year""]"
https://www.mastersportal.com/studies/165865/,University of Tasmania,Planning ,Master,On Campus,2 years,.,"Planning improves our regions and urban areas by integrating the social, ecological and economic within decision-making. The Master of Planning course at University of Tasmania equips you with knowledge and practical skills to plan for sustainable futures.",201st ,English,200 alternative credits,Hobart,.,     88      ,     6.5      ,.,.,https://sl.prtl.co/track/click/?target=https%3A%2F%2Fwww.utas.net.au%2Fgeography-masters-sp%2F%3Futm_source%3DStudyportals%26utm_medium%3Dreferral%26utm_content%3DUTAS&facts=eyJsIjp7InQiOiJzdHVkeSIsImkiOiIxNjU4NjUiLCJkIjoiUGxhbm5pbmciLCJsIjoicHJlbWl1bSJ9LCJzIjpudWxsLCJ1Ijp7ImkiOiIxNzIuMzAuOC4xMjEiLCJzIjoiYWYwNjEwOTktODNmZC00ZTJjLTkyOTItZDM4YmExODFhNWYwIiwibCI6ImVuLUdCIiwiYyI6ImRlIn0sImYiOlt7ImEiOiJjbGljIiwidCI6ImxpbmsiLCJpIjoiMjAwODc3NyIsImQiOiJodHRwczovL3d3dy51dGFzLm5ldC5hdS9nZW9ncmFwaHktbWFzdGVycy1zcC8%2FdXRtX3NvdXJjZT1TdHVkeXBvcnRhbHMmdXRtX21lZGl1bT1yZWZlcnJhbCZ1dG1fY29udGVudD1VVEFTIiwibCI6InJldmVudWUiLCJleCI6eyJwdCI6InAifX1dfQ%3D%3D&taps=null&duid=e93c5e8a-4e7d-4190-baf8-f1cc3081ab19&sid=9fcf0b26-7725-4b34-8205-0f749892ef5a,.,24/02/2021,"Economics, Social Work, Event Management",.
https://www.mastersportal.com/studies/266312/,Marist College,Professional Accountancy ,M.Sc.,Blended,1 year,863,The Master of Science in Professional Accountancy from Marist College is designed to provide accounting majors the opportunity to obtain an additional 30 college credits and a graduate degree to satisfy the 150 hours to be licensed as a Certified Public Accountant (CPA).,.,English,30 alternative credits,Poughkeepsie,.,     79      ,     6.5      ,   Required   ,.,https://sl.prtl.co/track/click/?target=https%3A%2F%2Fwww.maristcollege-international.com%2Fprograms%2Fgraduate-programmes%2Fmsc-in-professional-accountancy%2F&facts=eyJsIjp7InQiOiJzdHVkeSIsImkiOiIyNjYzMTIiLCJkIjoiUHJvZmVzc2lvbmFsIEFjY291bnRhbmN5IiwibCI6InByZW1pdW0ifSwicyI6bnVsbCwidSI6eyJpIjoiMTcyLjMwLjguMTIxIiwicyI6ImFmMDYxMDk5LTgzZmQtNGUyYy05MjkyLWQzOGJhMTgxYTVmMCIsImwiOiJlbi1HQiIsImMiOiJkZSJ9LCJmIjpbeyJhIjoiY2xpYyIsInQiOiJsaW5rIiwiaSI6IjIxMjAwNTMiLCJkIjoiaHR0cHM6Ly93d3cubWFyaXN0Y29sbGVnZS1pbnRlcm5hdGlvbmFsLmNvbS9wcm9ncmFtcy9ncmFkdWF0ZS1wcm9ncmFtbWVzL21zYy1pbi1wcm9mZXNzaW9uYWwtYWNjb3VudGFuY3kvIiwibCI6InJldmVudWUiLCJleCI6eyJwdCI6InAifX1dfQ%3D%3D&taps=null&duid=e93c5e8a-4e7d-4190-baf8-f1cc3081ab19&sid=9fcf0b26-7725-4b34-8205-0f749892ef5a,.,30/08/2021,"Economics, Finance, Accounting","[""credit ""]"
https://www.mastersportal.com/studies/10209/,Vrije Universiteit Amsterdam,Economics - Research ,M.Phil.,On Campus,2 years,"2,168","The Economics - Research programme offered by the Vrije Universiteit Amsterdam is a unique programme for students who wish to pursue a PhD. The programme provides selective, high quality education in the field of economics, econometrics and finance. ",101st ,English,120 ECTS,Amsterdam,Netherlands,     100      ,     7      ,.,.,https://sl.prtl.co/track/click/?target=https%3A%2F%2Fvuweb.vu.nl%2Fen%2Feducation%2Fmaster%2Feconomics-research-master%3Futm_source%3Dmastersportal%26utm_medium%3Dcpc%26utm_campaign%3Dbaseline&facts=eyJsIjp7InQiOiJzdHVkeSIsImkiOiIxMDIwOSIsImQiOiJFY29ub21pY3MgLSBSZXNlYXJjaCIsImwiOiJwcmVtaXVtIn0sInMiOm51bGwsInUiOnsiaSI6IjE3Mi4zMC44LjEyMSIsInMiOiJhZjA2MTA5OS04M2ZkLTRlMmMtOTI5Mi1kMzhiYTE4MWE1ZjAiLCJsIjoiZW4tR0IiLCJjIjoiZGUifSwiZiI6W3siYSI6ImNsaWMiLCJ0IjoibGluayIsImkiOiIxOTY5NDcxIiwiZCI6Imh0dHBzOi8vdnV3ZWIudnUubmwvZW4vZWR1Y2F0aW9uL21hc3Rlci9lY29ub21pY3MtcmVzZWFyY2gtbWFzdGVyP3V0bV9zb3VyY2U9bWFzdGVyc3BvcnRhbCZ1dG1fbWVkaXVtPWNwYyZ1dG1fY2FtcGFpZ249YmFzZWxpbmUiLCJsIjoicmV2ZW51ZSIsImV4Ijp7InB0IjoicCJ9fV19&taps=null&duid=e93c5e8a-4e7d-4190-baf8-f1cc3081ab19&sid=9fcf0b26-7725-4b34-8205-0f749892ef5a,01/06/2021,01/09/2021,"Economics, Educational Research","[""year""]"
https://www.mastersportal.com/studies/236866/,Tilburg University,Economics - Sustainable Development ,M.Sc.,On Campus,1 year,"2,143","Analyze the sources of economic growth in a country or region, the barriers to growth and development they face, and their possible negative environmental consequences. Upon graduation of the Economics - Sustainability and Growth program at Tilburg University you have become trained to evaluate and write policies and strategies towards economic development and sustainable resource use.",201st ,English,60 ECTS,Tilburg,Netherlands,     90      ,     6.5      ,.,   Required   ,https://sl.prtl.co/track/click/?target=https%3A%2F%2Fwww.tilburguniversity.edu%2Feducation%2Fmasters-programmes%2Feconomics-sustainability-and-growth%3Futm_source%3Dmastersportal%26utm_medium%3Dreferral%26utm_term%3Dmsceco-sg&facts=eyJsIjp7InQiOiJzdHVkeSIsImkiOiIyMzY4NjYiLCJkIjoiRWNvbm9taWNzIC0gU3VzdGFpbmFibGUgRGV2ZWxvcG1lbnQiLCJsIjoicHJlbWl1bSJ9LCJzIjpudWxsLCJ1Ijp7ImkiOiIxNzIuMzAuOC4xMjEiLCJzIjoiYWYwNjEwOTktODNmZC00ZTJjLTkyOTItZDM4YmExODFhNWYwIiwibCI6ImVuLUdCIiwiYyI6ImRlIn0sImYiOlt7ImEiOiJjbGljIiwidCI6ImxpbmsiLCJpIjoiMjA4ODQ0NyIsImQiOiJodHRwczovL3d3dy50aWxidXJndW5pdmVyc2l0eS5lZHUvZWR1Y2F0aW9uL21hc3RlcnMtcHJvZ3JhbW1lcy9lY29ub21pY3Mtc3VzdGFpbmFiaWxpdHktYW5kLWdyb3d0aD91dG1fc291cmNlPW1hc3RlcnNwb3J0YWwmdXRtX21lZGl1bT1yZWZlcnJhbCZ1dG1fdGVybT1tc2NlY28tc2ciLCJsIjoicmV2ZW51ZSIsImV4Ijp7InB0IjoicCJ9fV19&taps=null&duid=e93c5e8a-4e7d-4190-baf8-f1cc3081ab19&sid=9fcf0b26-7725-4b34-8205-0f749892ef5a,01/07/2021,24/08/2021,"Economics, Sustainable Development","[""year""]"
https://www.mastersportal.com/studies/62725/,University of Canberra,Professional Accounting ,Master,On Campus,2 years,"16,207",This Master of Professional Accounting has been carefully designed in close consultation with industry experts to help you maximise the quality of your time at University of Canberra. ,184th ,English,48 alternative credits,Canberra,.,.,     6.5      ,.,.,https://sl.prtl.co/track/click/?target=https%3A%2F%2Fwww.canberra.edu.au%2Fcoursesandunits%2Fcourse%3Fcourse_cd%3D297JA%26version_number%3D2%26title%3DMaster-of-Professional-Accounting%26location%3DBRUCE%26rank%3DCCC%26faculty%3DFaculty-of-Business%252C-Government---Law%26year%3D2019&facts=eyJsIjp7InQiOiJzdHVkeSIsImkiOiI2MjcyNSIsImQiOiJQcm9mZXNzaW9uYWwgQWNjb3VudGluZyIsImwiOiJwcmVtaXVtIn0sInMiOm51bGwsInUiOnsiaSI6IjE3Mi4zMC44LjEyMSIsInMiOiJhZjA2MTA5OS04M2ZkLTRlMmMtOTI5Mi1kMzhiYTE4MWE1ZjAiLCJsIjoiZW4tR0IiLCJjIjoiZGUifSwiZiI6W3siYSI6ImNsaWMiLCJ0IjoibGluayIsImkiOiIxOTQxNjM1IiwiZCI6Imh0dHBzOi8vd3d3LmNhbmJlcnJhLmVkdS5hdS9jb3Vyc2VzYW5kdW5pdHMvY291cnNlP2NvdXJzZV9jZD0yOTdKQSZ2ZXJzaW9uX251bWJlcj0yJnRpdGxlPU1hc3Rlci1vZi1Qcm9mZXNzaW9uYWwtQWNjb3VudGluZyZsb2NhdGlvbj1CUlVDRSZyYW5rPUNDQyZmYWN1bHR5PUZhY3VsdHktb2YtQnVzaW5lc3MlMkMtR292ZXJubWVudC0tLUxhdyZ5ZWFyPTIwMTkiLCJsIjoicmV2ZW51ZSIsImV4Ijp7InB0IjoicCJ9fV19&taps=null&duid=e93c5e8a-4e7d-4190-baf8-f1cc3081ab19&sid=9fcf0b26-7725-4b34-8205-0f749892ef5a,01/06/2021,02/08/2021,"Economics, Management, Organisation & Leadership, Accounting","[""year ""]"
https://www.mastersportal.com/studies/46543/,University of Leeds,Economics and Finance ,M.Sc.,On Campus,1 year,.,The Economics and Finance programme offered by the University of Leeds provides an opportunity to combine an understanding of sophisticated economic theory with advanced finance concepts.,91st ,English,180 alternative credits,Leeds,.,     92      ,     6.5      ,.,.,https://sl.prtl.co/track/click/?target=https%3A%2F%2Fbusiness.leeds.ac.uk%2Fcourses%2Ff920%2Feconomics-and-finance-msc%3Futm_source%3Dstudyportals%26utm_medium%3Dlisting%26utm_campaign%3DBusinessPG2021&facts=eyJsIjp7InQiOiJzdHVkeSIsImkiOiI0NjU0MyIsImQiOiJFY29ub21pY3MgYW5kIEZpbmFuY2UiLCJsIjoicHJlbWl1bSJ9LCJzIjpudWxsLCJ1Ijp7ImkiOiIxNzIuMzAuOC4xMjEiLCJzIjoiYWYwNjEwOTktODNmZC00ZTJjLTkyOTItZDM4YmExODFhNWYwIiwibCI6ImVuLUdCIiwiYyI6ImRlIn0sImYiOlt7ImEiOiJjbGljIiwidCI6ImxpbmsiLCJpIjoiMTk4ODUxMyIsImQiOiJodHRwczovL2J1c2luZXNzLmxlZWRzLmFjLnVrL2NvdXJzZXMvZjkyMC9lY29ub21pY3MtYW5kLWZpbmFuY2UtbXNjP3V0bV9zb3VyY2U9c3R1ZHlwb3J0YWxzJnV0bV9tZWRpdW09bGlzdGluZyZ1dG1fY2FtcGFpZ249QnVzaW5lc3NQRzIwMjEiLCJsIjoicmV2ZW51ZSIsImV4Ijp7InB0IjoicCJ9fV19&taps=null&duid=e93c5e8a-4e7d-4190-baf8-f1cc3081ab19&sid=9fcf0b26-7725-4b34-8205-0f749892ef5a,30/06/2021,28/09/2021,"Economics, Finance, Econometrics",.
