platformLink,uni,title,degType,campus,duration,tuition,about,uniRank,languages,ects,city,country,toefl,ielts,gmat,gre,origLink,applyBy,startDate,disciplines,tuitiontype
https://www.mastersportal.com/studies/40169/,Leiden University,Statistical Science for the Life and Behavioural Sciences,M.Sc.,On Campus,2 years,"2,168","The two-year master’s programme Statistical Science for the Life and Behavioural Sciences offered by the Leiden University provides you with a thorough introduction to the general philosophy and methodology of statistical modelling, data analysis and data science.",70th ,English,120 ECTS,Leiden,Netherlands,     90      ,     6.5      ,.,.,.,15/06/2021,01/09/2021,"Biology, Natural Sciences, Statistics","[""year""]"
https://www.mastersportal.com/studies/244539/,The University of Vermont,Biostatistics,M.Sc.,On Campus,1 year,"1,413",The Biostatistics degree offered by The University of Vermont emphasizes on learning how to design studies and perform computerized data analysis as the statistician in a research team.,301st ,English,30 alternative credits,Burlington,.,     90      ,     6.5      ,.,   Required   ,.,24/06/2021,31/08/2021,"Mathematics, Statistics","[""credit ""]"
https://www.mastersportal.com/studies/111570/,The University of Iowa,Statistics,M.Sc.,On Campus,1 year,"25,150",The MS and the PhD in Statistics are awarded by the Graduate College. Instruction is offered through the College of Liberal Arts and Sciences. The MS is offered only without a thesis. This program is offered by The University of Iowa. ,201st ,English,32 alternative credits,Iowa City,.,     81      ,     7      ,.,   Required   ,.,15/01/2022,24/08/2022,"Statistics, Actuarial Science","[""year ""]"
https://www.mastersportal.com/studies/125339/,University of Louisville,Mathematics,M.A.,On Campus,1 year,"22,489","Mathematics from University of Louisville prides itself on delivering first-rate graduate instruction. There is a broad range of courses and ample opportunities to interact with faculty. The Department also maintains an active colloquium series with talks given by visiting mathematicians, statisticians and scientists.",601st ,English,30 alternative credits,Louisville,.,     79      ,     6.5      ,.,   Required   ,.,01/03/2021,23/08/2021,"Mathematics, Applied Mathematics, Statistics","[""year ""]"
https://www.mastersportal.com/studies/100020/,Bowling Green State University,Applied Statistics & Operations Research,M.Sc.,On Campus,1 year,"15,345","The Master of Science in Applied Statistics & Operations Research offered jointly with the Department of Mathematics and Statistics at the Bowling Green State University, are nationally renowned programs that prepare graduates for successful careers as statisticians in the public, private and academic sectors. ",801st ,English,30 alternative credits,Bowling Green,.,     80      ,     6.5      ,   Required   ,   Required   ,.,.,30/08/2021,"Applied Mathematics, Statistics, Actuarial Science","[""year ""]"
https://www.mastersportal.com/studies/119100/,Western University - Canada,Statistics,M.Sc.,On Campus,1 year,"2,735","Statistics from Western University - Canada encompasses three fields: Statistical Theory, Actuarial Science and Financial Modelling. ",201st ,English,30 alternative credits,London,Canada,     86      ,     6      ,.,.,.,15/02/2021,01/09/2021,Statistics,"[""year ""]"
https://www.mastersportal.com/studies/238807/,Stellenbosch University,Mathematical Statistics,Master,On Campus,1 year,"1,565","At Stellenbosch University the courses offered by the Department of Statistics and Actuarial Science, such as the Mathematical Statistics programme, are designed to develop the skills needed by these professionals. Prospective students may choose from a number of degree programmes that opens the door to careers in Statistics, Actuarial Science and Financial Risk Management, among others. ",251st ,English,120 alternative credits,Stellenbosch,South Africa,     79      ,     6.5      ,.,.,.,31/10/2021,20/04/2022,"Mathematics, Statistics, Actuarial Science","[""year ""]"
https://www.mastersportal.com/studies/118740/,Syracuse University,Applied Statistics,M.Sc.,On Campus,1 year,"24,888","A graduate program in Applied Statistics at Syracuse University leading to a master’s degree is administered by the interdisciplinary Statistics Program. This program includes professors from computer and information science, education, engineering, management, mathematics, psychology, and the social sciences, among others.",301st ,English,33 alternative credits,Syracuse,.,     90      ,     6.5      ,.,   Required   ,.,15/03/2021,30/08/2021,"Applied Mathematics, Statistics, Actuarial Science","[""year ""]"
https://www.mastersportal.com/studies/209272/,University of Pennsylvania,"Statistics, Measurement, Assessment, and Research Technology (SMART)",Master,On Campus,2 years,"44,390","The Statistics, Measurement, Assessment, and Research Technology (SMART) program of University of Pennsylvania is designed to prepare individuals for work in research and assessment organizations in the fields of education, psychology, and related human services.",13rd ,English,60 alternative credits,Philadelphia,.,.,.,.,   Required   ,.,.,01/09/2021,"Educational Research, Statistics","[""year ""]"
https://www.mastersportal.com/studies/32428/,Stockholm University,Demography,M.Res.,On Campus,1 year,Free,"The Demography programme at Stockholm University teaches the skills to describe, analyse and explain population development in its various aspects.",69th ,English,60 ECTS,Stockholm,Sweden,     90      ,     6.5      ,.,.,.,15/04/2021,31/08/2021,"Sociology, Statistics",.
https://www.mastersportal.com/studies/68227/,Tulane University,Biostatistics,M.Sc.,On Campus,1½ years,"1,126",The Master of Science in Biostatistics offered by Tulane University educates students in the basic methods of mathematical and applied statistics for health data analysis.,301st ,English,42 alternative credits,New Orleans,.,     89      ,     6.5      ,   Required   ,   Required   ,.,01/03/2021,24/08/2021,"Biology, Statistics, Bioinformatics","[""credit ""]"
https://www.mastersportal.com/studies/112070/,University of Georgia,Statistics,M.Sc.,On Campus,1 year,"20,692","Our program in Statistics at the University of Georgia has provided students with a broad foundation in statistical theory and applications, and research opportunities in various fields. Such training has enabled our graduates to earn jobs in government, industry, and academia.",201st ,English,27 alternative credits,Athens,.,     80      ,     6.5      ,.,.,.,15/02/2021,19/05/2021,"Statistics, Actuarial Science","[""year ""]"
https://www.mastersportal.com/studies/252165/,University of Delaware,Applied Statistics Online,M.Sc.,Online,1 year,822,"The MS in Applied Statistics Online at the University of Delaware provides a theoretical foundation in probability and mathematical statistics with applied applications in regression; design of experiments; logistic regression and models of counts; and multivariate methods and exposure to various software including SAS, JMP, and R.",201st ,English,30 alternative credits,Newark,.,     79      ,     6.5      ,.,   Required   ,.,04/02/2021,15/02/2021,"Mathematics, Statistics, Actuarial Science","[""credit ""]"
https://www.mastersportal.com/studies/117633/,Queen's University,Biostatistics,M.Sc.,On Campus,1 year,"3,724",The collaborative Master of Science program from Queen's University specializing in Biostatistics is a 12 month program. It is intended to meet the growing national and international demand for qualified Master’s level biostatisticians in academic and industry sponsored epidemiologic and health services research.,201st ,English,30 alternative credits,Kingston,Canada,     88      ,     7      ,.,.,.,31/01/2021,01/09/2021,"Biology, Natural Sciences, Statistics","[""year ""]"
https://www.mastersportal.com/studies/60749/,University of Arkansas,Statistics and Analytics,M.Sc.,On Campus,1 year,"23,038",The M.S. in Statistics and Analytics at University of Arkansas helps students grow their analytical and communication skills and provides students with the analytical statistics foundation needed to make valid conclusions about data. ,601st ,English,30 alternative credits,Fayetteville,.,     79      ,     6.5      ,   Required   ,   Required   ,.,01/03/2021,26/05/2021,"Statistics, Business Intelligence & Analytics","[""year ""]"
https://www.mastersportal.com/studies/265757/,University of Wisconsin La Crosse,Applied Statistics,M.Sc.,On Campus,1 year,"16,462","Applied Statistics from University of Wisconsin La Crosse serves a diverse group of students; we nurture all liberal arts students, give students a solid foundation from which to study both the natural and social sciences.",.,English,30 alternative credits,La Crosse,.,     79      ,     6      ,.,.,.,.,01/02/2021,"Mathematics, Applied Mathematics, Statistics","[""year ""]"
https://www.mastersportal.com/studies/64181/,"University of California, Berkeley",Statistics,M.A.,On Campus,1 year,"8,216","The Statistics program from University of California, Berkeley is designed to prepare students for careers in industries that require statistical skills. The focus is on tackling statistical challenges encountered by industry rather than preparing for a PhD.",5th ,English,24 alternative credits,Berkeley,.,     90      ,     7      ,.,   Required   ,.,06/01/2022,18/08/2022,"Statistics, Actuarial Science","[""year ""]"
